Item1,Item2
575.849568,637933885349242368
575.962336,637933885350362880
576.095424,637933885351702016
576.587168,637933885356612224
576.77344,637933885358483072
576.957984,637933885360323328
577.08352,637933885361582848
577.311744,637933885363863424
577.435744,637933885365104512
577.669888,637933885367444992
577.775232,637933885368494720
577.919072,637933885369934976
577.997984,637933885370724224
578.271232,637933885373456896
578.417248,637933885374914816
578.661888,637933885377365120
578.815712,637933885378905344
578.978432,637933885380535936
579.124096,637933885381986176
579.37312,637933885384476928
579.541728,637933885386166144
579.769536,637933885388446080
579.91792,637933885389926912
580.126976,637933885392016512
580.298304,637933885393727744
580.472992,637933885395477248
580.645344,637933885397197952
580.807104,637933885398817024
580.989952,637933885400647680
581.14944,637933885402247168
581.302304,637933885403768320
581.43872,637933885405137920
581.582976,637933885406577536
581.794528,637933885408697600
581.945824,637933885410209280
582.61408,637933885416889344
582.778208,637933885418529408
583.247104,637933885423219200
583.407648,637933885424830464
583.69776,637933885427724032
583.897312,637933885429720960
583.897344,637933885429728896
583.897376,637933885429729280
584.062304,637933885431370496
584.19408,637933885432690944
584.369792,637933885434450304
584.459968,637933885435350144
584.593088,637933885436681472
584.714432,637933885437902336
584.996608,637933885440720640
585.14864,637933885442242432
585.611744,637933885446872448
585.752384,637933885448272384
586.88784,637933885459633536
587.024448,637933885461002368
587.1792,637933885462543488
587.30624,637933885463813248
587.440128,637933885465152768
587.560448,637933885466363648
588.10192,637933885471771392
588.2464,637933885473215104
588.859008,637933885479345536
589.006112,637933885480815744
589.163616,637933885482396544
589.288256,637933885483634688
589.432768,637933885485085568
589.58032,637933885486554880
589.745152,637933885488207104
589.871968,637933885489475712
590.098144,637933885491736704
590.254944,637933885493305984
590.377728,637933885494537216
590.51216,637933885495877760
590.74208,637933885498178432
590.897248,637933885499726976
591.015584,637933885500917888
591.154752,637933885502307200
591.616864,637933885506928384
591.75728,637933885508328832
592.053664,637933885511298816
592.220288,637933885512957824
592.68224,637933885517579776
592.867168,637933885519429248
593.957024,637933885530332288
594.072288,637933885531479936
595.916256,637933885549922688
596.057504,637933885551341824
596.212384,637933885552884224
596.337856,637933885554142336
596.686784,637933885557632640
596.845024,637933885559214592
597.09344,637933885561695616
597.261824,637933885563382784
597.675296,637933885567514880
597.94976,637933885570264320
598.168544,637933885572454784
598.361888,637933885574385152
598.524768,637933885576015232
598.707616,637933885577845376
598.991808,637933885580690048
599.138368,637933885582172416
599.425792,637933885585024768
599.59344,637933885586705152
600.096032,637933885591725568
600.255008,637933885593316480
600.473952,637933885595507456
600.597792,637933885596746112
600.734112,637933885598105856
600.859168,637933885599357312
600.976544,637933885600539136
601.060544,637933885601377792
601.205024,637933885602818304
601.33264,637933885604097792
601.47504,637933885605517312
601.617152,637933885606938624
601.77296,637933885608498688
601.917568,637933885609948032
602.1112,637933885611878016
602.263136,637933885613399040
602.4176,637933885614949248
602.528896,637933885616057984
602.948416,637933885620259072
603.094048,637933885621710208
603.386752,637933885624640128
603.52096,637933885625980672
604.401056,637933885634781184
604.511136,637933885635879936
604.665952,637933885637430400
604.807904,637933885638850688
605.024512,637933885641021312
605.167584,637933885642450688
605.610528,637933885646882432
605.758432,637933885648365824
606.165152,637933885652422656
606.328448,637933885654064768
606.560608,637933885656382336
606.726624,637933885658047744
606.894048,637933885659713152
607.052832,637933885661303296
607.356288,637933885664334592
607.511072,637933885665884288
607.810496,637933885668883456
607.984544,637933885670624256
608.209536,637933885672874368
608.38848,637933885674664320
609.103712,637933885681815680
609.258752,637933885683365632
609.476608,637933885685537792
609.617504,637933885686954496
609.802656,637933885688806016
609.959232,637933885690365824
610.103264,637933885691805184
610.234944,637933885693126656
610.486208,637933885695636736
610.6488,637933885697266432
610.796416,637933885698746496
610.941248,637933885700187392
611.19168,637933885702696448
611.364608,637933885704427648
611.544736,637933885706227968
611.71952,637933885707976704
611.889216,637933885709667968
612.035424,637933885711137536
612.423616,637933885715019136
612.55936,637933885716367488
612.754272,637933885718318976
612.864448,637933885719428992
613.034688,637933885721128960
613.112576,637933885721909504
613.320512,637933885723988992
613.447136,637933885725249536
613.609792,637933885726880640
613.715584,637933885727938816
613.949248,637933885730270848
614.0576,637933885731359744
614.210912,637933885732889344
614.31824,637933885733959552
614.474912,637933885735530624
614.608128,637933885736860160
614.716064,637933885737940736
614.822464,637933885739010176
614.96352,637933885740420224
615.114784,637933885741931264
615.21888,637933885742967296
615.33104,637933885744090752
615.478528,637933885745572096
615.613824,637933885746920960
615.785184,637933885748636416
615.990176,637933885750682624
616.134528,637933885752132352
616.26032,637933885753382016
616.623264,637933885757011584
616.748064,637933885758262528
617.070848,637933885761492864
617.207744,637933885762863104
617.358528,637933885764373248
617.472096,637933885765502336
617.593536,637933885766722688
617.709408,637933885767874176
617.829888,637933885769083392
617.938336,637933885770163968
618.062112,637933885771405952
618.188896,637933885772674304
618.395072,637933885774734336
618.529888,637933885776083968
618.654784,637933885777334528
618.780576,637933885778594304
618.9208,637933885779994496
619.040224,637933885781184768
619.185216,637933885782635776
619.302144,637933885783805440
619.44048,637933885785195648
619.567392,637933885786455808
619.669696,637933885787485952
619.766784,637933885788455808
619.91712,637933885789956736
620.074528,637933885791536128
620.217184,637933885792956544
620.372096,637933885794505472
620.517088,637933885795956992
620.633536,637933885797126784
620.763648,637933885798426112
620.92032,637933885799986560
621.026272,637933885801046272
621.115776,637933885801947648
621.257216,637933885803358336
621.378336,637933885804567296
621.859008,637933885809377152
622.027776,637933885811067648
622.15296,637933885812317824
622.30048,637933885813797120
622.5272,637933885816057984
622.6688,637933885817478400
622.900576,637933885819798784
623.03568,637933885821148288
623.149568,637933885822288256
623.289568,637933885823688448
623.409536,637933885824889600
623.532512,637933885826119936
623.678016,637933885827569280
623.79856,637933885828779776
623.91344,637933885829928704
624.042688,637933885831220480
624.198112,637933885832769792
624.32208,637933885834010624
624.47632,637933885835550720
624.592256,637933885836709248
624.844192,637933885839230720
624.98496,637933885840641792
625.15968,637933885842391552
625.257984,637933885843371520
625.457952,637933885845371776
625.592128,637933885846711808
625.726848,637933885848061952
625.812352,637933885848912896
625.997504,637933885850999424
626.077728,637933885851572992
626.309248,637933885853881856
626.48592,637933885855651968
626.625152,637933885857042048
626.739648,637933885858191872
627.142976,637933885862223104
627.31824,637933885863973504
627.749312,637933885868283904
627.888768,637933885869684224
628.0864,637933885871655552
628.162912,637933885872424704
628.323968,637933885874034304
628.43568,637933885875153792
628.579904,637933885876594432
628.706144,637933885877855744
629.046368,637933885881264128
629.195424,637933885882745216
629.329248,637933885884085376
629.446016,637933885885254656
629.578848,637933885886585600
629.706624,637933885887865856
629.8696,637933885889496576
630.002464,637933885890826752
630.161536,637933885892415488
630.265504,637933885893455232
630.446304,637933885895257088
630.607552,637933885896876416
630.759648,637933885898397056
630.918496,637933885899987584
631.061088,637933885901406592
631.193504,637933885902738048
631.43776,637933885905177600
631.578336,637933885906577536
631.728896,637933885908087936
631.858944,637933885909387776
632.013344,637933885910929024
632.129248,637933885912088320
632.302048,637933885913818240
632.415552,637933885914958080
632.572992,637933885916529152
632.661984,637933885917420672
632.813664,637933885918938624
632.94224,637933885920218880
633.068384,637933885921478400
633.169472,637933885922499584
633.297504,637933885923778432
633.421568,637933885925019520
633.558816,637933885926389248
633.680576,637933885927609472
633.803456,637933885928839552
633.893024,637933885929729536
634.0072,637933885930870272
634.13168,637933885932120448
634.265152,637933885933451904
634.3656,637933885934460800
634.484064,637933885935639296
634.60784,637933885936879616
634.735936,637933885938159488
634.826528,637933885939070592
634.936768,637933885940171136
635.03136,637933885941111808
635.173344,637933885942530048
635.345792,637933885944261760
636.177536,637933885952581248
636.310944,637933885953912704
636.553632,637933885956342400
636.700064,637933885957805312
637.067936,637933885961481856
637.274944,637933885963553024
637.524064,637933885966043776
637.667904,637933885967483648
637.98064,637933885970613632
638.099168,637933885971794688
638.311296,637933885973914752
638.446336,637933885975265408
638.802912,637933885978834304
638.984128,637933885980644992
639.16864,637933885982495360
639.325472,637933885984064768
639.517056,637933885985974912
639.635552,637933885987165056
639.909472,637933885989905920
640.044608,637933885991255936
640.43968,637933885995205760
640.59744,637933885996777216
640.876384,637933885999567104
641.088608,637933886001696128
641.257536,637933886003386880
641.461248,637933886005417344
641.668928,637933886007497984
641.850464,637933886009317888
642.019136,637933886010996608
642.21376,637933886012947328
642.407808,637933886014887552
642.554912,637933886016358912
642.717088,637933886017977856
642.86048,637933886019418240
642.994432,637933886020759040
643.163104,637933886022438912
643.48912,637933886025698816
643.641888,637933886027229440
644.037568,637933886031189376
644.203072,637933886032839680
644.356448,637933886034370048
644.470272,637933886035510016
644.561408,637933886036429312
644.672992,637933886037540480
644.782208,637933886038631168
644.931104,637933886040120320
645.039296,637933886041200512
645.16208,637933886042429696
645.287232,637933886043680512
645.431904,637933886045131264
645.531008,637933886046121728
645.71024,637933886047911168
645.855872,637933886049370496
646.0032,637933886050841344
646.143776,637933886052251264
646.313184,637933886053942912
646.418304,637933886054990976
646.584512,637933886056661760
646.720416,637933886058012416
646.889632,637933886059711744
647.029568,637933886061112576
647.197184,637933886062783232
647.620544,637933886067023744
647.78608,637933886068674304
648.129984,637933886072113920
648.341984,637933886074233600
648.493792,637933886075757312
648.596576,637933886076785152
648.789568,637933886078713984
648.907264,637933886079885184
649.095808,637933886081774208
649.21824,637933886082993408
649.579072,637933886086605952
649.708384,637933886087894528
650.080064,637933886091616256
650.222304,637933886093036672
650.748416,637933886098306176
650.907104,637933886099888256
651.235712,637933886103177216
651.364672,637933886104466944
651.76016,637933886108417792
652.186624,637933886112687232
652.359328,637933886114407552
652.536992,637933886116187264
652.926688,637933886120087936
653.127264,637933886122088832
653.558432,637933886126408448
653.659072,637933886127408768
653.955584,637933886130379904
654.166656,637933886132489600
654.551296,637933886136330240
654.694624,637933886137776256
655.050112,637933886141320704
655.217536,637933886142999936
655.562272,637933886146441472
655.732704,637933886148150656
655.961664,637933886150442368
656.07104,637933886151532160
656.472768,637933886155551744
656.6984,637933886157802880
656.875936,637933886159581568
656.998528,637933886160812416
657.260192,637933886163422848
657.377792,637933886164602752
657.793504,637933886168764800
657.9664,637933886170484992
658.12672,637933886172093184
658.266016,637933886173484544
658.39376,637933886174764416
658.513152,637933886175954688
658.610176,637933886176923648
658.738784,637933886178214912
658.843936,637933886179264384
658.97152,637933886180544640
658.971552,637933886180545408
658.971584,637933886180546176
659.144032,637933886182264832
659.286592,637933886183695232
659.4632,637933886185454720
659.589024,637933886186715264
659.739392,637933886188215296
659.891488,637933886189744768
660.147552,637933886192305536
660.309312,637933886193915392
660.588032,637933886196706560
660.73728,637933886198195968
661.0344,637933886201166976
661.411936,637933886204947200
661.6112,637933886206937856
661.84688,637933886209297920
662.031904,637933886211147136
662.253376,637933886213358080
662.44448,637933886215278336
662.634496,637933886217178368
662.816288,637933886218987648
663.00592,637933886220888448
663.1608,637933886222438656
663.33872,637933886224218368
663.54592,637933886226289536
663.715904,637933886227989632
663.904224,637933886229869440
664.073152,637933886231559936
664.242496,637933886233259264
664.39104,637933886234740352
664.591328,637933886236740352
664.73776,637933886238209408
665.037504,637933886241210368
665.256864,637933886243401600
665.515936,637933886245990272
665.76288,637933886248461056
666.062976,637933886251462656
666.214464,637933886252972800
666.385504,637933886254691072
666.570368,637933886256532992
666.733248,637933886258162304
666.91168,637933886259952256
667.198368,637933886262813312
667.33648,637933886264203520
667.787168,637933886268702592
667.971264,637933886270542464
668.376,637933886274593792
668.580096,637933886276635520
668.877664,637933886279614976
669.145504,637933886282294272
669.465376,637933886285491200
669.787328,637933886288708096
670.117632,637933886292016384
670.310432,637933886293945088
670.566144,637933886296496640
670.729216,637933886298126848
670.982496,637933886300666240
671.128288,637933886302116352
671.360352,637933886304436096
671.514944,637933886305988096
671.91232,637933886309957632
672.133056,637933886312167808
672.35072,637933886314348672
672.54096,637933886316249344
672.770528,637933886318548608
672.944544,637933886320288640
673.337248,637933886324209152
673.540352,637933886326238592
673.869824,637933886329539072
674.064576,637933886331489408
674.52144,637933886336049792
674.689376,637933886337731072
674.933696,637933886340180480
675.119968,637933886342039680
675.316224,637933886344000896
675.477664,637933886345621120
675.742144,637933886348260480
675.900288,637933886349841408
676.01312,637933886350971904
676.152832,637933886352371584
676.306048,637933886353902336
676.4616,637933886355462016
676.616512,637933886357010944
676.783456,637933886358682752
676.968832,637933886360531840
677.121184,637933886362052736
677.338624,637933886364232192
677.514112,637933886365982336
677.665536,637933886367502592
677.829248,637933886369134336
678.000704,637933886370853120
678.180512,637933886372653568
678.33376,637933886374183168
678.50608,637933886375904000
678.678016,637933886377623040
678.855776,637933886379404160
679.059168,637933886381433600
679.22288,637933886383074816
679.431424,637933886385164032
679.610976,637933886386954752
679.8064,637933886388904448
679.97456,637933886390595584
680.177664,637933886392625536
680.348736,637933886394335744
680.570368,637933886396546304
680.730048,637933886398145920
681.013216,637933886400976512
681.1944,637933886402786560
681.456992,637933886405415808
681.628896,637933886407137408
682.001408,637933886410857216
682.196672,637933886412816896
682.44256,637933886415278208
682.634464,637933886417196800
683.073984,637933886421587200
683.256768,637933886423418624
683.55248,637933886426377472
683.703264,637933886427883264
684.075776,637933886431609344
684.27712,637933886433619840
684.705536,637933886437909632
684.865184,637933886439500416
685.123584,637933886442089600
685.30512,637933886443902592
685.524256,637933886446090112
685.683328,637933886447681536
685.895392,637933886449801216
686.04128,637933886451261056
686.623008,637933886457082496
686.785536,637933886458711936
687.04288,637933886461282688
687.223712,637933886463092224
687.429888,637933886465153280
687.593056,637933886466782848
687.808672,637933886468942336
687.981728,637933886470673664
688.465472,637933886475514496
688.61424,637933886476994432
688.91056,637933886479963904
689.066016,637933886481513984
689.276576,637933886483616640
689.511712,637933886485974528
689.671648,637933886487574144
689.80048,637933886488864384
690.090912,637933886491767168
690.210368,637933886492955008
690.465952,637933886495516160
690.632448,637933886497185536
690.904384,637933886499896704
691.052064,637933886501376640
691.20592,637933886502916736
691.515776,637933886506016768
691.617824,637933886507039232
691.774752,637933886508607360
692.09712,637933886511828608
692.2104,637933886512959104
692.418016,637933886515037824
692.582368,637933886516676864
692.749376,637933886518349184
692.915712,637933886520018560
693.085312,637933886521708416
693.25424,637933886523398144
693.40288,637933886524889088
693.535392,637933886526208640
693.915712,637933886530020864
694.04624,637933886531318144
694.412832,637933886534990208
694.578624,637933886536649472
694.96368,637933886540499200
695.111392,637933886541969920
695.676096,637933886547621120
695.816128,637933886549020544
696.400128,637933886554863488
696.542688,637933886556291840
696.542752,637933886556292992
696.542784,637933886556293760
696.988512,637933886560752512
697.13792,637933886562242560
697.437248,637933886565232768
697.594944,637933886566812800
697.871488,637933886569582592
698.013472,637933886571005440
698.294912,637933886573816192
698.428864,637933886575153408
699.23216,637933886583184384
699.355072,637933886584414976
700.1672,637933886592534912
700.265344,637933886593515008
